hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
73, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
74, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
75, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
76, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
77, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
78, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
79, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
80, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
81, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
82, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
83, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
84, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
85, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
86, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
87, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
88, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
89, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
90, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
91, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
92, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
93, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
94, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
95, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
96, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
97, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
98, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
99, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
100, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
101, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
102, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
103, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
104, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
105, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
106, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
107, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
108, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
109, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
110, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
111, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
112, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
113, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
114, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
115, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
116, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
117, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
118, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
119, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
120, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
121, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
122, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
123, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
124, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
125, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
126, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
127, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
128, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
129, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
130, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
131, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
132, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
133, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
134, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
135, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
136, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
137, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
138, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
139, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
140, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
141, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
142, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
143, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
144, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
145, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
146, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
147, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
148, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
149, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
150, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
151, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
152, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
153, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
154, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
155, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
156, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
157, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
158, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
159, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
160, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
161, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
162, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
163, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
164, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
165, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
166, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
167, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
168, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
169, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
170, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
171, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
172, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
173, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
174, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
175, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
176, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
177, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
178, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
179, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
180, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
181, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
182, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
183, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
184, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
185, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
186, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
187, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
188, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
189, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
190, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
191, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
192, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
193, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
194, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
195, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
196, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
197, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
198, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
199, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
200, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
201, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
202, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
203, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
204, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
205, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
206, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
207, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
208, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
209, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
210, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
211, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
212, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
213, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
214, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
215, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
216, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
217, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
218, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
219, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
220, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
221, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
222, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
223, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
224, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
225, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
226, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
227, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
228, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
229, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
230, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
231, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
232, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
233, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
234, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
235, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
236, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
237, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
238, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
239, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
240, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
241, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
242, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
243, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
244, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
245, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
246, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
247, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
248, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
249, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
250, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
251, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
252, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
253, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
254, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
255, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
256, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
257, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
258, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
259, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
260, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
261, 0.00000, 2307.08, -4.26627, 0, 0, 2.4374, -4.26648, 2.4374, 175.734
262, 0.00000, 2313.67, -4.13116, 0, 0, 2.12056, -4.13139, 2.12056, 175.869
263, 0.00000, 2329.49, -3.80094, 0, 0, 1.74108, -3.80152, 1.74108, 176.198
264, 0.00000, 2328.45, -3.82342, 0, 0, 1.44142, -3.82335, 1.44142, 176.177
265, 0.00000, 2337.15, -3.64232, 0, 0, 1.16006, -3.64269, 1.16006, 176.357
266, 0.00000, 2336.47, -3.65701, 0, 0, 1.06129, -3.65613, 1.06129, 176.344
267, 0.00000, 2335.28, -3.68101, 0, 0, 1.04073, -3.67975, 1.04073, 176.32
268, 0.00000, 2334.98, -3.68717, 0, 0, 1.03353, -3.68684, 1.03353, 176.313
269, 0.00000, 2328.24, -3.82477, 0, 0, 1.16312, -3.81834, 1.16312, 176.182
270, 0.00000, 2326.29, -3.86507, 0, 0, 1.43367, -3.86332, 1.43367, 176.137
271, 0.00000, 2305.26, -4.295, 0, 0, 1.76044, -4.29457, 1.76044, 175.705
272, 0.00000, 2309.8, -4.20734, 0, 0, 1.59763, -4.21029, 1.59763, 175.79
273, 0.00000, 2298.61, -4.43707, 0, 0, 1.42047, -4.43679, 1.42047, 175.563
274, 0.00000, 2303.83, -4.32934, 0, 0, 1.25421, -4.32949, 1.25421, 175.671
275, 0.00000, 2298.78, -4.43168, 0, 0, 1.07778, -4.43139, 1.07778, 175.569
276, 0.00000, 2295.29, -4.50218, 0, 0, 1.08529, -4.50223, 1.08529, 175.498
277, 0.00000, 2292.88, -4.5507, 0, 0, 1.07749, -4.55265, 1.07749, 175.447
278, 0.00000, 2294.28, -4.52282, 0, 0, 1.05014, -4.523, 1.05014, 175.477
279, 0.00000, 2294.75, -4.51331, 0, 0, 1.04076, -4.51288, 1.04076, 175.487
280, 0.00000, 2294.41, -4.52024, 0, 0, 1.12171, -4.51989, 1.12171, 175.48
281, 0.00000, 2293.94, -4.53018, 0, 0, 1.57019, -4.52992, 1.57019, 175.47
282, 0.00000, 2296.05, -4.48702, 0, 0, 2.19543, -4.48633, 2.19543, 175.514
283, 0.00000, 2296.17, -4.48583, 0, 0, 2.53309, -4.48583, 2.53309, 175.514
284, 0.00000, 2299.36, -4.42143, 0, 0, 2.47066, -4.42155, 2.47066, 175.578
